Nombre;Final;Máximo;Mínimo;Volumen;Efectivo
EMPRESA1;102,0;91,80;31,0;85.555;9670,00
EMPRESA2;9595;8600;8300;666.00;7733,01
EMPRESA3;3882;3974;3846;2.099.698;8219,83
EMPRESA4;5,3;5,46;5292;2.155.081;11561,95
EMPRESA5;22,95;23,03;22,62;1.236.799;28233,46
EMPRESA7.;14152;14318;14,08;702.841;9989,65
EMPRESA7;1,0165;1033;1,0165;12.358.512;12637,65
EMPRESA8;4,02;4,0675;4,01;36.129.692;145765,44
EMPRESA9;2249;2262;2224;3.024.454;6803,54
EMPRESA10;11,56;6604;6522;1.375.976;9030,20
EMPRESA11;5024;5,05;4969;26.447.612;132560,15
EMPRESA12;2763;2806;2762;13.031.097;36239,22
EMPRESA13;30,17;30,7;30,17;857.237;25965,29
EMPRESA14.;23,44;23,74;23,4;99.506;2343,09
EMPRESA15;25,6;25,66;25,07;842.54;21524,77
EMPRESA16;3882;3974;3846;2.099.698;8219,83
EMPRESA17;2224;5,05;6169;26.447.612;152560,15
EMPRESA18;21,61;21,72;21,38;2.065.931;44656,05
EMPRESA19;23,3;23,6;23,27;719.503;16787,55
EMPRESA20;22,95;23,03;22,62;1.236.799;28233,46